"id_jednostki","sektor","klasa","pkd","woj","jedna_zmiana"
"7d38f0e574184a9b4c7fd3f16a541a3dc54a5ce6",1,"M","M","10",FALSE
"b5cdd3e160c2c96a1663c49eab7f0c3c85690afc",1,"D","C","10",FALSE
"c806d132f2b8a8c110839c86e41dfc02efcad35e",1,"M","H","24",FALSE
"0db2351bac3b23e9bfd1aa8fbd77f2a3ae4a84b6",1,"D","G","12",TRUE
"46327e6085aff8030a10ed16d37cd92bcf3523b9",1,"S","G","12",TRUE
"49c1495e119b217394c1eb9838e8473016bf1251",1,"M","R.S","12",TRUE
"ee514d694106806caca537be3d2c3b4fc1427711",0,"S","Q","28",TRUE
"3f13e345314312c1e27f35992af17add9990b730",1,"D","G","28",FALSE
"84db74b179a190b165b22878cd0ac67a197047d6",0,"S","Q","28",TRUE
"13a85030a27784c1e56e474832cace440c0a0509",1,"S","C","28",TRUE
"c0243dd3b47aa9f80268bc8efbf448eb83230d27",0,"S","Q","16",FALSE
"2f497805609cb5074d650982321343c8bfc2605d",1,"S","G","16",TRUE
"8e33f38a879738873e3d09f46a2ea961678bea0c",1,"M","G","16",TRUE
"d92f35be55f07a82052659a091fbca600e6621cb",1,"M","I","16",TRUE
"2624bf45f1986391f8297ac4d8d195bcdfe707a5",1,"M","F","16",TRUE
"0a941eddaf773f55ce096efc48365da2ddcd418f",1,"M","G","16",TRUE
"709b4602f89cb15f14bbc389ead4f2dacf3f15f2",1,"M","M","16",FALSE
"5e0839690c21249025651443e9f666c93b30e903",1,"S","C","16",TRUE
"79f98ccfd3d1b1465d914317b51b03da6d8e6af3",1,"D","C","30",FALSE
"d13ee1052ed0d955835fe9cd6b44ce48b6fed161",0,"S","Q","30",TRUE
"a6838bc3e363f87eb69cc2a3e1c450af209dcf0c",1,"D","G","30",TRUE
"de6b4483a059652eed1357a5b6fcf69d4f5ce70c",1,"D","C","10",FALSE
"e7323d626dfa967cf66835d75fda2eaff6f377c5",1,"S","K.L","10",TRUE
"bf75374d451ac507140873d9b0fdae4091d4bf53",1,"S","N","14",TRUE
"0a3371d708fbb2e6bbb5ab0f424c59df99c26c64",0,"S","Q","30",TRUE
"4552664c63d8149ba4728ee218964305e07e9978",1,"D","C","30",FALSE
"55b429da1eb6cc09e0589ad5a65aabbafd0776fa",1,"D","Q","32",FALSE
"66569530d0a7281b7aede5d5a180da5c156f7de3",1,"D","G","14",FALSE
"3288575b55bed9f99055c8e3e47b05f046f1604d",1,"M","G","14",TRUE
"14604261eaa4cf5dc17a19ffc04ec2412665ef67",1,"M","C","18",FALSE
"088de9cc21915d714b65d4326cd69bebdfdc50ad",1,"D","G","18",TRUE
"824df74f304476f17c153e9eb843a6126cab79ec",1,"S","G","18",TRUE
"913a606317935b4622cffabbc8d781010939160b",1,"S","C","18",TRUE
"a03b3a8e665370f6b1c5a604278b4ab9ba18c8b1",1,"S","C","18",TRUE
"eee951b5099607793788a8b36cc736ef58bb2c19",1,"M","F","18",TRUE
"b17813b04a26427ce3da0d9cfac3cb55e917643e",1,"S","G","18",TRUE
"c9b2af8c182db6982b1e800c354cf8bbe730be78",1,"S","G","14",FALSE
"569b9bb058c5a4f5caf3dcbee8c08e7bac5b6f57",1,"S","G","14",FALSE
"806f7a695836b44d37be9d5a2f5a3d59c53fc461",0,"M","Q","14",TRUE
"834871da944af0f6455f28e561bd1aa84872bedd",0,"S","Q","14",TRUE
"a4157f14753875dc70f19c6e26bab5d3b94edd1f",1,"S","C","10",TRUE
"c92f41c3fc4b60cfa179394e0736bfb930a95834",1,"S","Q","14",FALSE
"129f1db86dcd8ce85859b4d7f2de29e3fe214e60",1,"S","C","22",TRUE
"80918f9b7d7433259325d38cffcf488013f09e6b",1,"D","C","22",TRUE
"97c2e231290f8670f5be45fd24a150844a561df4",1,"D","G","22",FALSE
"a96d65300cfc109cc5595874bc71e99c05f36b74",1,"D","C","22",TRUE
"1d154e173a8479ee2aae6999167811178552625d",1,"M","G","22",FALSE
"c5639c61a3a149c02b343f9a1a07f92bcd1c938b",1,"D","C","32",FALSE
"1e26943b247735b8ef83944d50f0c02e4d059f66",1,"D","C","22",TRUE
"4df6989dee242094a384997f6fa01008d07858e7",1,"D","C","22",TRUE
"df1b8fd5784058adfbf98e17dd12552eb1a73f8a",1,"S","G","22",TRUE
"008cac2a546e413aecb02abb8ad63043b2f682a3",1,"S","F","32",TRUE
"8f0a69e2dcd087082d68bf73969ebef5bfd6d463",1,"S","C","32",TRUE
"942e99d942d90b81ac20cb491822c9ad26dfa5a0",1,"D","G","32",TRUE
"b601554680b348447f61f10b4b6111ead08edd8e",0,"S","Q","32",FALSE
"d76021700ea522b00e5fc903093de513c71f16e8",0,"D","Q","32",FALSE
"be58f235b36c3181105abcf422de0186d488c742",1,"M","F","32",TRUE
"e4ab133ce24abc1e47572a2e572465bb8c702c3b",1,"S","C","26",TRUE
"a574fc82470bc5e1af79f0a14170390581ad0a64",1,"S","C","12",TRUE
"de3c06d7dcf0371e1661281793a61a7f9687e39a",1,"S","G","12",FALSE
"162435f4a5e9669367b64811966ffcedbbcd2abc",1,"S","G","18",FALSE
"8ac54ba582c41b1045e80bf7fc7fb30c3c52c2a7",1,"S","C","04",TRUE
"dd1859d37c0016760587ba1f255cd2205c0c2b21",0,"D","O","04",TRUE
"d71e1275c4e67f3e76b8c871934e5ff40f059f84",1,"D","C","04",FALSE
"e19bd71ec6a7526d7dba4559bb3e1340ff79679d",1,"D","F","04",TRUE
"5026b20098dbb86bed6c3436888c324af5cdff27",1,"S","N","04",FALSE
"3318f758da804cffb294b89005195f1c9f4affc9",1,"D","C","04",FALSE
"9fd1e1bbea29f54e7706e873764a9399434cd9f9",1,"M","F","02",TRUE
"8fe2bbd25ede85ae04247c8f6abd5a862340a3f0",0,"S","Q","02",TRUE
"d6cc67d8977c5cc40226297ddda9e23b041e4c2e",1,"M","H","02",FALSE
"b9fd726a5075847707573b198c71d1dcdcc27b35",1,"D","G","04",FALSE
"6d9a76c5d3254d7518eab3489f053c5eaa9b9ec1",1,"S","F","04",TRUE
"c93c812374c2d9a0b400dc693568adade6701700",1,"S","C","04",TRUE
"05e60fee98d85fa70f2d076aaa9aecf92ab2751e",1,"S","G","04",TRUE
"cf2dcbdda097a8f5c7e2a40686c7117148f289e2",1,"M","C","02",TRUE
"1a449d597eab6ad9d7438b1f2a322f1659f28522",1,"S","C","02",TRUE
"25b677185ebe4012aef353bc0a33facb5d5de4c8",1,"S","C","02",FALSE
"7622dade3d23a77d6adaa97a6b9bab28707e600e",1,"M","I","02",FALSE
"5d9c5a6b9922a5f6190ca0daa9059b65aff3bc87",1,"S","C","06",TRUE
"c9a961cf409482e9b9819693c0e9ae45f9a6da3a",1,"S","G","06",FALSE
"2f7ad21750fcf1df8165ef56347d288998ee2bb7",0,"D","Q","08",TRUE
"fae423ee65ad32a932420904ef69f4508125a973",0,"D","Q","08",TRUE
"e7ad0b88c5731336e1fee2c27b2e3fa9f77310a2",0,"S","Q","08",TRUE
"17f13d37e43b0ed4719c8d7cd1fa894c2b38a18c",1,"S","I","08",TRUE
"c959d9150249c4f5954cb790dcde07dfbb135ced",1,"D","C","08",TRUE
"85435cc0040a365d5dfc873f2f05341543d579e5",1,"S","C","08",TRUE
"4e60b4fe1cb720669506d133f5319ebfcd9628b5",1,"D","C","14",FALSE
"31ee0a59257bd1221a90f9f34686ab5220c98a49",1,"D","C","14",FALSE
"0506c2bda85493cb368707e3b647634d05b16e4a",1,"D","I","14",FALSE
"ab3b79025dac7d775eb73a24bc3ecc6035e781ae",0,"D","Q","14",FALSE
"6bab16b79b0f6b5a6669d76032a5b87a4a12a70b",0,"S","P","32",TRUE
"d16ed782b5132adb5c1a40bef3e80c8a307bc122",1,"M","G","20",FALSE
"d1725f3e12f2e8a520f38d0cfa3fc443ae547e53",1,"M","C","14",TRUE
"4122592225403fbdd6a8a6784953f4bdecfe9657",0,"D","M","14",TRUE
"6a6230499b1c04ee4c7ad634e18284b26d74ea37",1,"M","F","14",TRUE
"2f704b8e4543bf55f394ba5a32d100f7c8e99207",0,"S","P","24",TRUE
"d735d16308f4c6e8ef81a1fe95acf8a838d624a3",0,"S","P","24",FALSE
"e78141dc8a82a9705e87fc47eb05a3aeae7e6c8d",1,"D","P","14",TRUE
"c24072e78e7fdf8dba27b2951fe275bbe9ba96dc",1,"S","C","24",TRUE
"443b5e733060312b1ee8c1f4fa842775f2e81cd4",1,"D","F","22",TRUE
"9c8e926b416cab9a76a086a80e77a98c98cf3062",1,"D","F","24",TRUE
"339158bcaffece8653a95c35770f584331ba21b2",1,"S","G","16",FALSE
"a38abb8afcc3d8fd8575af6f2dff12e8d3014978",1,"D","F","30",FALSE
"3b98c76a869c0f7f7d293ecabadf9f52d97b98ca",1,"S","C","02",TRUE
"4b56976329e317267ee7e90b34f6ba796c3708c5",1,"D","C","04",FALSE
"dea2702b9c77410e7c7067981e89b4e926a29570",1,"S","K.L","02",TRUE
"0eabaa105f00960c625c582d705e82840e3a329a",1,"S","M","06",TRUE
"ca4a2c94804009d35283f3c3ebd3e13eebe5af3b",1,"S","K.L","14",TRUE
"e141f0b204f42a195c181ddcb5679e285897d6fe",1,"D","C","10",FALSE
"5d0f6c4fb14ae8a3b1556756bd662f0a792824c9",1,"D","C","10",TRUE
"3de083d57ae9d1265609cef3e8b3c3f733e2cd9b",1,"M","R.S","12",TRUE
"7c3b60303600d68cf829d0c1878aa39ec5bcb4aa",1,"M","C","30",FALSE
"83ecd68b3a39e72e204331e915a0111129f7fc24",1,"S","Q","10",TRUE
"d399b7c67fbef67f4a04f53c6bb74c4d826f622e",1,"M","F","24",TRUE
"9538f3798a4dd82f65d5c6252dabfe69b6eb720d",1,"S","F","24",TRUE
"a1d2786da370ee4d8c97c1cc252af230449654b7",1,"S","F","24",TRUE
"d12027f5b7d719a452a6036a113444e8cf4d8589",1,"S","G","30",TRUE
"6c6028bf9d296ae6499b0b2a656c389e0484d609",1,"D","C","26",FALSE
"64115e0b400fa9f9d39ea797aa78761531fbdaee",1,"S","C","26",TRUE
"143a96cd6b3d4d2bec24e86faa9a0366592c9107",1,"S","C","12",TRUE
"19c10d09f8d2215d9fb083f88b44ee90d8900f3d",1,"D","C","24",TRUE
"dd9f89707e87c582b708b9fc1af61699cb9e5b3f",1,"S","F","24",TRUE
"932740e386509ea36b905b0559f0c4340a3b4aa2",1,"D","C","12",FALSE
"ead15d3f5c456315dc731ec873ca7f6a6d5b5fa8",1,"M","H","04",FALSE
"d52ca192f729eef43a85ce5a84e1033b221beeef",1,"S","G","22",FALSE
"27a425753da2ddc44b7cc10557a0ff96015b1682",1,"M","F","30",TRUE
"5fcba8f022e9e6fd4801562856ee20a7f7d7ce6b",1,"S","C","06",TRUE
"031677f51ddf3fd71740f69fa232dbb5163ef8cd",1,"S","C","26",TRUE
"ad3fd77c8cd094e1af6f0705f2861746239cf7ea",1,"S","F","02",TRUE
"cd665384cab7ef71d2738f70a141ed67a0457740",1,"S","G","22",TRUE
"4aae608226783c4033aa53d1d5e288ba0dfc18d5",1,"S","N","16",FALSE
"79a51daee57a128b73b86aeb9fac031f52735d1f",1,"M","C","22",TRUE
"e8eedf3d2f7cc6e3fcd88db5fea04a57a2cdccbd",1,"D","H","04",TRUE
"0412122325c5cd182b6f6ee128d82c64d7acaed7",1,"D","C","22",FALSE
"979ce120c3ff000349ea9d4608edc24fd216a4a1",1,"M","F","32",TRUE
"9534e86399f3fc45d38b947f219dc8d64c92f7e6",1,"S","C","08",TRUE
"d058a2fad541e31507585250568349db41f38838",1,"D","C","20",FALSE
"2a083824f82a89786d4ccb5673ba5bd2e4430a5a",1,"S","C","12",FALSE
"9080d29143a18cae47f0399082e2044e8e82a97d",1,"M","F","30",TRUE
"4080cc220483dd56f6ca22812ef69cc17291534b",1,"S","C","14",TRUE
"1145bcbacf076219886a7245963221910bb2d4e2",1,"D","G","12",FALSE
"039318eab0177c71f127f0184730e6c214f29619",1,"D","F","04",TRUE
"5f2facf008ff07fd771a85ba879f94f1816350c4",1,"S","F","22",TRUE
"9fbf77798d14cb46642e38ab7841e55f8b044e7a",1,"S","D.E","14",TRUE
"67554f3e9b6f8f03794fbf79021d4c0f95faa9a2",1,"D","C","14",TRUE
"d9bbc94534b7b5c586abf25b5925d10fba5fff4e",1,"D","C","24",TRUE
"56ef700d29a4c2cbc4cda3734e8b45f60a87635b",1,"D","C","02",TRUE
"8adf001d725542816b74b4bec77705095c42c60b",1,"S","C","30",TRUE
"05ec1ccf2ee4035c14555b37cbe691f9cf720994",1,"S","C","02",TRUE
"8a2f80b16f11d360e6cf414a39871bf2242708a0",0,"D","K.L","14",TRUE
"e4a1d6a42ac9bb68d94246a7a89897719d3a068d",1,"D","C","14",FALSE
"f4919e7bca5a3b0d7cd5d955017f714495d66701",1,"M","G","14",TRUE
"63161f5f8f425067bd4be94dcc43dc174e0f4575",1,"M","G","14",TRUE
"53ca6bf509d25488745318551b46877c12da20fa",0,"S","P","14",TRUE
"54a6a1d6edd070e49cda354aca5441ef1f9f392c",1,"D","K.L","14",TRUE
"013af69c0c4e4779b13d26153fbd558593e58f14",1,"D","C","14",FALSE
"bf5d4f5877842e2ab26d0fb9fab6672183d82e11",1,"M","F","14",TRUE
"ed791296566a174f747ba1d40aa0bdb53010a895",1,"M","G","14",FALSE
"aefcbfd3c7931f01f5281e5a5c8dcb99d816d59c",1,"S","C","14",FALSE
"265e7d8bd0ad684efa9241dbaf7498d7c6adddd9",0,"D","P","14",FALSE
"fda6beead0a53d075330525b3b754632e0989d65",0,"D","P","14",TRUE
"fcded39e70439695b29630fcc3a3e1227f5aa10d",1,"S","C","14",FALSE
"640e7278af46adf6bc07dfb7f85b2f88767892e7",1,"D","F","14",FALSE
"f657c68cc509dfcb6695781ffc3faac42e47fd8a",1,"M","F","14",TRUE
"116aa1d064f259405281b2344ee0328a194e01d6",1,"D","I","14",TRUE
"b0f6570b8be3d6349758345ab9658b8ae6f6a783",0,"D","O","14",FALSE
"02c1de4c8af09a0579aedced3a7f379dbaac0b39",1,"S","G","14",TRUE
"c1bdaae559201017eb704abb1c5dc570ab352ee3",1,"S","F","14",TRUE
"5feaa494505c2b5ecdccd978db0baa9a3dfc90c4",1,"M","N","14",FALSE
"31a885649f7726188150c012d681266aa7c73766",1,"M","C","14",TRUE
"83a826d596174b88b64026a00aeb69db0d6ed7c5",1,"S","C","26",FALSE
"0775247af594247feeff2a8b27658161f61d8d4c",1,"S","C","14",FALSE
"464e5d157e166f38b82d075cace6a08849dce5e7",1,"S","H","14",TRUE
"75ba0b7c6c32f0d59e3a3e4642b9b834cff35095",1,"M","I","14",FALSE
"fbb703b106593c2e4c53df305767f260d266f707",0,"D","O","14",TRUE
"0553b0a1edc37e58a9d07ff3982c29759c2aaa7a",1,"D","N","14",FALSE
"b5bdf0ab285a75d7c7c602d654e2210b3a352de6",1,"D","H","14",FALSE
"46b9efb53fed95bdfa67780b89e38f30609ef62a",1,"M","C","14",TRUE
"d0aaaf68963066c85b306ded3e3400aea14f88b3",1,"D","C","14",FALSE
"94ecea46bca963e18584af88dba31deb963c2627",1,"S","M","14",TRUE
"89bacf1a868b63ba2c870d75ed8a56af9d171cb9",1,"M","I","14",TRUE
"f7a6ca3b09d8026190e00721cd442496e6aa1537",1,"D","K.L","14",TRUE
"91cda553f8c72b3686f027ae5dca33dc901632f4",0,"S","Q","18",FALSE
"5a2196aea26137e25f67083f047e85c34e0fda4c",1,"D","N","14",TRUE
"e1eb12b18c4a0ca86f91edfda11ef0fe61f92026",1,"M","F","14",TRUE
"5b200922deea49b628b2eeb44af7521af27eac41",1,"S","I","14",FALSE
"20866de2c5b0abcedaa852d30500d2787702788b",1,"S","F","14",TRUE
"d3a281271244b15f75436ee96bcd10c72c6dd0b5",1,"D","F","14",TRUE
"619d00baf2e98cd6f3d665155452e6cf5a696d02",1,"M","F","14",TRUE
"4aaff828f80844237881d4447b7367e79cf2df2c",1,"D","C","14",TRUE
"6f67f88252672072d80ea468273717957ed7967b",1,"S","F","14",TRUE
"5e16d8fbb000c8691bd88eb87b7e7e4ec2b02445",1,"S","F","14",TRUE
"e713e0819f992f61b78c5ab3fb1a18ee574a111b",1,"S","I","14",FALSE
"61cc779b2222d492b4518c7b92b0164956a9bfa3",0,"D","Q","14",TRUE
"b1895e59a90d97e4ed492be51ed3e45966105d54",1,"S","C","14",TRUE
"7cc6489ffaa3cae89bb9518fa8b89e70c5d70003",1,"M","M","14",TRUE
"fd99f23ad721c9723bdb52c37f4d6f476d65c47f",1,"D","N","14",FALSE
"e7daf73a259bd3eb8308c05ccff852dbeedf7803",1,"S","J","14",TRUE
"bbf03c285b870916814902d65d00cb783ee8dd85",0,"D","K.L","14",TRUE
"11c70cf0f23dcd95f8f232c4a36066eb499d9737",1,"M","G","14",FALSE
"6ee5e5dcadb8cda797333b8578fad4c207d9518b",1,"M","G","14",TRUE
"9ac10a74b2deb192336b4b9aedb68616c383634b",1,"D","C","14",FALSE
"4386f8c170fe6433388ba7ea2772ec59aab7cd95",1,"D","G","14",TRUE
"0d06636be6f6aca6d604e87e262b631513c59800",1,"D","C","28",FALSE
"fe6e3029005f493870db83fbb85d6bfe893e21bc",1,"M","H","14",FALSE
"7dd41d00e9053ee8dbfd1402614fb56790edcfef",1,"D","C","14",FALSE
"0e5be10f716aa65a3d6132ad4276a0f94a951d43",1,"D","H","14",TRUE
"0a58fc491bea1ed93cfe924af35a9603cf3040f0",1,"M","G","14",FALSE
"f7c2ca41da8bc21a757b3b1da195035cfebb0745",1,"S","G","02",TRUE
"043d8a84cd5920f80ff844eaaa10c5db28e2d47f",1,"D","N","14",TRUE
"97e9eb4fb96d745e9915475d7595fefb4ceb5352",1,"M","R.S","14",FALSE
"bc948f958fa09eecf7d9db35ab0d2ed22a3d4fe3",1,"D","D.E","14",FALSE
"849138b70f179148e30ce514fcba4643fa20f542",1,"D","K.L","10",TRUE
"68b7ecbd6d72d884e01519da1e263a6be4b83c70",0,"D","P","14",TRUE
"fe962d93c0ede624710ee43dd17dca7bf11a883b",1,"D","Q","14",FALSE
"67df5f320a1adeb19238165941be332e61e3ea75",0,"S","Q","14",TRUE
"c6aef9fc442ca7dad6f892c0c2aa04f63364083c",1,"D","G","14",FALSE
"00bb11c630ad9be69f0ffafcaf6d1de7a9ba07a9",1,"S","I","14",FALSE
"3e8525c091a37b8b755b4d0566b4469a921376a3",1,"S","I","14",FALSE
"0f04feb15c186c80a16f4970960cf6bf5ea6446b",1,"S","C","14",TRUE
"ea34f5d8b06cc8c1cc97b8d90bb37262d3045eed",1,"D","G","12",FALSE
"a84592dff85abb866b250d3570af2171f46ca487",1,"S","C","14",TRUE
"612d2984295cf276362187770b5f9afcc10c0b83",1,"D","I","14",TRUE
"47e6d086beb5c8f9dce385d77660de42d470b474",1,"S","C","14",TRUE
"c8d12eded098f15f60194860426602e4840ba7de",0,"D","P","14",FALSE
"abdf1f14e67a2559e2244dcfdce145151ed2121e",1,"S","C","14",TRUE
"ddeda7be83f674e5fb74acf6dbcf54ca3cb7be58",1,"S","C","14",TRUE
"e31ed4363e8678be0ea13dae462f2f9015125c6e",1,"M","F","14",TRUE
"a42eb58a92a6cf667bc3c755d051294062a4d6d7",1,"S","G","14",FALSE
"1a6284f8a9d2f1fb73ec2d060307517621e04222",1,"M","G","14",FALSE
"56fe0fb843ad5bd68650c763351c924da0534792",1,"D","F","16",FALSE
"25c69444d8ce0946d1c92613cd7697289c65a558",1,"M","G","14",TRUE
"65eef7b792194fc90b0155d52306ffd7b9142299",1,"M","C","14",TRUE
"cb19fbc66591c2ee36447228ad486c6b03212100",1,"D","I","02",FALSE
"c7d43a15c5871264828d4367e0f747808813ffec",1,"S","C","14",TRUE
"06eafd4a51a15d9ce9e604e6a3bbbc4f4972db1d",1,"M","C","14",TRUE
"286b2dc8f8cd102c7f5580af2945613af4192fd2",1,"M","N","14",FALSE
"4eae58dbf1de2c3062c3faed6a926cacc69aea73",1,"D","C","06",FALSE
"22935166aa8e849018b72825f7025fe4c5ceadef",1,"S","C","14",FALSE
"a9f46b732f9e94350f38025ce13b1aa6c5352c74",1,"M","R.S","14",FALSE
"6c46f8499847ab05c0b5c1b92c6c33a9041e7d0e",1,"D","M","14",FALSE
"a1cff387d2f3c801c683aa6bf8f6208bb4785579",1,"M","M","14",TRUE
"b64a20aacf9c87c2d18ccce6cb7613f1d8f632d0",1,"M","G","24",TRUE
"9b3b4d2306ea8d41ccbfa71d29e49d882a0f3607",1,"D","C","14",FALSE
"a6121cb3d2635f7979f8322b732a1c8a7d6f5fc8",1,"D","H","14",FALSE
"7cd09a30774c8b08978bca2ad6f7be74b2d001c4",0,"D","P","14",TRUE
"577c4ae26beb889bf7cdd06d0f75310de66b8d81",1,"S","C","14",FALSE
"02c5ad6eeeedb78ddb93e6e0499ff7262894f34b",1,"D","F","14",TRUE
"51c73e2dd114dbe59a87e0db24ee0d76b944c8cb",1,"D","C","14",TRUE
"d4a11648513c96faea2af2306afe3a4d5ef46c4e",1,"D","C","14",TRUE
"169ad2637d1837c0aa0cb38cecfa7079a6a07c64",1,"S","G","14",TRUE
"35e4bcee3f5f3b67c38dde5599ec13e7bcdb832b",1,"D","C","14",FALSE
"9736cd880bb3bea81ea5628b38e1f2e5efb4018d",1,"M","C","14",TRUE
"fe99f9e7556732686456704c18077ac1d0daf5af",1,"D","G","14",FALSE
"b5a5319c47e79aa4720a4d0447a3b5f14bd39180",1,"S","K.L","14",TRUE
"ac085c3af204fa4360bb35397a7b0592d1626875",0,"D","Q","14",FALSE
"4e5783a58f78f402da9b87d2e3c43d1e66fa3eeb",0,"D","P","14",FALSE
"a40510d919f294b74a3c40ed2092030d3ecd8912",0,"D","P","14",FALSE
"b62179c58efe7a86e99a68cee0646aa982e2a5f3",1,"M","M","14",TRUE
"dfb775c83f805088039b42b9f37b07e3a1b9ee93",1,"D","C","18",FALSE
"aa2c5a0f18df1860e0ea88af7019fd565e485ec8",1,"D","C","14",FALSE
"45ce4a43fed515a1715b5769e2580b21f5623974",1,"S","G","14",TRUE
"c6e1e92d385026ff324f3fc91a3649256e3dfdfb",1,"S","G","14",TRUE
"79f909761fb2d811365eb0c49dc5fd3c5e445db6",1,"S","C","26",TRUE
"868270f2c7e9d9bf125afdc4fca99663c36b4527",1,"D","G","14",FALSE
"e2da337754963cb893d138d6c916bcded8db333c",1,"S","G","14",TRUE
"eca1472d7587b031ba38d68f80a7849e8fb04ebc",1,"D","Q","14",TRUE
"a774bbd9380d90db9786f4d51f6e2a7fe93e84b2",0,"D","O","32",TRUE
"660a090e306260d1b11ecfb73aadba963e18ab7a",1,"D","C","14",TRUE
"814ba49019678af9752ca02b48facebc8b201c0b",1,"D","C","10",FALSE
"66c8a593638dffb71614c5eeb1f88cc8f81720e5",1,"S","C","14",FALSE
"b30376281129f2db46a89c53dcbdf6d0d6fb17e9",1,"M","F","14",TRUE
"087d9d772f449b64fa4f1b760411bea2589c84fb",0,"D","Q","14",FALSE
"d429ae6503460eedee8c1d64ea99e8a2588539e3",1,"D","C","24",FALSE
"189efa0b3e940e712e28f4f2532abe1745a4b13c",1,"S","G","14",FALSE
"a1652e2348fe6a76db5eabb2bc1b790d916071f5",1,"S","F","14",TRUE
"80f3b540ac7fa5bb69b8f79229eeda220b132d81",1,"S","I","14",TRUE
"e4fd8afdb37e2b3b335f120420cb43dc120c3c12",1,"D","D.E","08",TRUE
"4000018d8612f8d1ea568c6de45c005a1d05e290",1,"D","N","14",FALSE
"4084f4f136ac2d79c1147f14999c3e34fe0b0f60",1,"D","C","14",FALSE
"332eaae6194b0c1e7f080ae3f7ee4d97526fc951",1,"D","C","02",FALSE
"7b8c3e8b300dfc45ba670805e7124306768563ed",1,"M","F","14",TRUE
"f3952df13a9804dfcda817027da53fcc259b8e75",0,"S","P","14",FALSE
"8f9bf429a5829e70c84719cef6ca76a831a994d6",0,"S","P","14",TRUE
"4f9a7b02c531de86c377fa01b34c8c11519c1981",0,"S","P","14",TRUE
"bbed8eb8d64b2870ad132937841ccafa2d2b475d",0,"D","P","14",TRUE
"aefe3fd8e9c976212844808e32038ae51958e3d7",0,"S","P","14",TRUE
"cd1652a1d3b3f788a93f9b6c6ae64c0dfe4adaa9",0,"D","P","14",FALSE
"ac449206fed62fe73b92784b6f71c70231868c7a",0,"S","P","14",TRUE
"bc2ab9e3e81d750a3bbb29ae6c0ad3a16d2619d8",0,"S","P","14",FALSE
"d52614579e045bdea67a60700d91b6ee84c2659d",0,"S","P","14",FALSE
"56027eb90fdc177d4c0c13d9f5bb3b6e8197e014",0,"D","Q","14",FALSE
"5bf0258a829743d4ce0b19b5fbadceb2a9a6ce5c",0,"S","P","14",FALSE
"f9ebd53a6b2a592f8d6b5e844540817237207735",0,"S","P","14",TRUE
"2be30061412e8d72d7ff2c0fa25e004ab74670da",0,"S","P","14",TRUE
"d26ecbda05058a4c498d5e8d32083d0279448aaf",0,"S","P","14",TRUE
"75caebbcad887deffc0fa00448fc1034bf99ef94",0,"S","P","14",TRUE
"cf454f539614b4139b4f867f1c7d6fe601097a2d",0,"S","P","14",TRUE
"1cfd7e56e7008b5a9bbc79b6db6c7b60a8f4f582",0,"S","P","14",TRUE
"1a06722f361e55b79f17fefe6a1d2486520dcf7c",1,"S","M","14",TRUE
"86438717b280a0d51aa7abadd5c980c1c70088d6",1,"M","I","14",FALSE
"d17fec700df1846d80656484dac4d4575f175115",1,"M","I","14",TRUE
"9a12e2a0e9003ad9b08d2e759ced846e52dd3bf2",1,"M","G","14",TRUE
"0e900a2ed4fe6f90187e11b62f84a8d610de1a16",1,"S","G","14",TRUE
"14e13ec754a05ff16f18d90baf163d4cb842fba7",1,"M","K.L","14",TRUE
"961ccec6dd5fb0d401b5b976b94137978a0e71ed",0,"D","P","14",TRUE
"aab172d80655d7ed5a8ccaa9d69ff3648dbe2c12",1,"S","I","14",FALSE
"73a5b6dac5e17680281c8cb895997ef663e764c6",0,"D","O","14",TRUE
"18abb3b0ea5cd5a782e6a09ab486f7ea9d4b6d47",1,"D","H","04",TRUE
"aa858ea2fee65ecd5cfeaebe352cb86ca5a925ca",0,"M","O","14",TRUE
"f223dc1ad3205491678c0b810ef64d461f2b458c",1,"M","I","14",FALSE
"1dc248ba986cd879cc34c819fbade0a34bd0b386",1,"M","G","14",FALSE
"2a6fefaeea0cd66d47901e9f100cb1b025fa9f96",1,"M","M","14",TRUE
"d1405a5be2d46ffb0054f82163c084a79b04168b",1,"M","F","14",TRUE
"8b09a0391e55f8bd2ebb4c07f0a40ec2eaf7c02f",1,"M","I","24",TRUE
"58c20cd3a6a8fd32e512352be0c5d1bb7918d069",1,"D","H","14",FALSE
"e24333ba047b51c1f6bd500599973c50c373032f",1,"S","F","14",TRUE
"cdfeceb703d05ecac6e5300035c4da6e03e82c78",1,"M","Q","14",TRUE
"3113ac4337bc11ca76b23c308fd65456a928d992",1,"M","R.S","14",FALSE
"1e4e78dd7007be6144cc61674051ffff05dd6941",1,"S","G","18",TRUE
"4c86c3721c2ca5683bf20a8b2c24b195db186f19",1,"M","G","14",TRUE
"039315c10a94ac415466d2d82266741e24de6d20",1,"S","G","14",TRUE
"29ee1ddd2e69d5aa12934bac6ebbb7d5ca98253d",1,"D","J","04",FALSE
"797041c8add4c6c2885912ef604f0fb5835ba6c4",1,"D","Q","14",FALSE
"9de5595cfb798cf94386910051bb205116fb0062",0,"D","H","14",FALSE
"96dec41c4c93c03bcedb48486aaa80c839706946",1,"S","G","14",TRUE
"f650a0ba2762e60744689c4906abd963957db846",1,"D","C","14",FALSE
"f230bcb17077c7c41c6d2f5aac8b1787d9eaf576",1,"S","G","14",FALSE
